season,playerId,firstName,lastName,avgPoints,avgRebounds,avgAssists
2009-10,1752,"Sean","Marks",0.20,0.47,0.04
2009-10,1763,"Ryan","Bowen",1.00,0.50,0.00
2009-10,1802,"Brad","Miller",8.77,4.87,1.88
2009-10,1853,"Anthony","Carter",2.25,1.11,2.00
2009-10,1863,"Earl","Boykins",5.95,1.01,2.31
2009-10,1882,"Elton","Brand",12.15,5.62,1.33
2009-10,1884,"Baron","Davis",14.87,3.45,7.77
2009-10,1885,"Lamar","Odom",10.76,9.78,3.26
2009-10,1886,"Jonathan","Bender",2.07,0.91,0.28
2009-10,1888,"Richard","Hamilton",16.29,2.39,3.96
2009-10,1889,"Andre","Miller",13.98,3.24,5.43
2009-10,1890,"Shawn","Marion",10.95,5.82,1.30
2009-10,1891,"Jason","Terry",15.80,1.73,3.60
2009-10,1894,"Corey","Maggette",16.91,4.55,2.10
2009-10,1897,"Metta","World Peace",10.56,4.14,2.92
2009-10,1899,"James","Posey",4.87,4.01,1.43
2009-10,1902,"Jeff","Foster",3.06,5.06,1.31
2009-10,1903,"Kenny","Thomas",1.14,2.39,0.42
2009-10,1904,"Devean","George",3.72,1.75,0.49
2009-10,1905,"Andrei","Kirilenko",9.97,3.83,2.29
2009-10,1922,"Francisco","Elson",0.38,0.44,0.06
2009-10,1938,"Manu","Ginobili",16.06,3.69,4.81
2009-10,1952,"Raja","Bell",3.23,1.05,0.59
2009-10,2030,"Kenyon","Martin",9.81,8.03,1.60
2009-10,2034,"Mike","Miller",10.28,5.89,3.72
2009-10,2037,"Jamal","Crawford",17.59,2.48,2.94
2009-10,2038,"Joel","Przybilla",3.51,6.80,0.23
2009-10,2039,"Keyon","Dooling",6.39,0.95,2.37
2009-10,2041,"Etan","Thomas",0.91,0.78,0.01
2009-10,2045,"Hedo","Turkoglu",10.84,4.45,3.95
2009-10,2046,"Desmond","Mason",2.60,2.60,0.40
2009-10,2047,"Quentin","Richardson",8.92,4.92,1.22
2009-10,2048,"Jamaal","Magloire",0.97,1.53,0.01
2009-10,2049,"Speedy","Claxton",0.00,0.00,0.00
2009-10,2050,"Morris","Peterson",4.54,1.75,0.57
2009-10,2052,"DeShawn","Stevenson",1.70,1.14,0.70
2009-10,2056,"Primoz","Brezec",0.43,0.57,0.02
2009-10,2059,"Eduardo","Najera",2.49,1.83,0.46
2009-10,2067,"Eddie","House",5.99,1.38,1.08
2009-10,2072,"Michael","Redd",10.75,2.70,1.95
2009-10,2073,"Brian","Cardinal",0.89,0.54,0.44
2009-10,2078,"Jason","Hart",0.29,0.29,0.86
2009-10,2124,"Malik","Allen",1.31,1.02,0.20
2009-10,2137,"Ime","Udoka",3.29,2.51,0.76
2009-10,2198,"Kwame","Brown",1.96,2.21,0.28
2009-10,2199,"Tyson","Chandler",5.74,5.52,0.28
2009-10,2200,"Pau","Gasol",17.25,10.64,3.16
2009-10,2201,"Eddy","Curry",1.08,0.54,0.00
2009-10,2202,"Jason","Richardson",15.30,4.99,1.77
2009-10,2203,"Shane","Battier",7.63,4.46,2.34
2009-10,2205,"DeSagana","Diop",0.54,1.10,0.08
2009-10,2207,"Joe","Johnson",21.03,4.58,4.79
2009-10,2209,"Vladimir","Radmanovic",3.12,2.17,0.55
2009-10,2210,"Richard","Jefferson",12.27,4.40,1.95
2009-10,2211,"Troy","Murphy",13.64,9.57,1.95
2009-10,2212,"Steven","Hunter",0.95,0.75,0.00
2009-10,2215,"Jason","Collins",0.22,0.19,0.05
2009-10,2216,"Zach","Randolph",20.50,11.59,1.82
2009-10,2217,"Brendan","Haywood",8.91,9.05,0.54
2009-10,2222,"Gerald","Wallace",17.32,9.53,2.01
2009-10,2223,"Samuel","Dalembert",8.13,9.56,0.78
2009-10,2224,"Jamaal","Tinsley",1.99,0.99,1.61
2009-10,2225,"Tony","Parker",15.68,2.37,5.56
2009-10,2229,"Mike","James",1.29,0.21,0.36
2009-10,2230,"Maurice","Evans",5.59,1.90,0.59
2009-10,2239,"Trenton","Hassell",2.86,1.88,0.62
2009-10,2240,"Gilbert","Arenas",18.51,3.41,5.90
2009-10,2243,"Brian","Scalabrine",1.24,0.76,0.43
2009-10,2246,"Mehmet","Okur",12.05,6.28,1.45
2009-10,2248,"Earl","Watson",7.84,3.04,5.05
2009-10,2250,"Bobby","Simmons",2.90,1.50,0.36
2009-10,2260,"Jarron","Collins",0.41,0.76,0.07
2009-10,2294,"Charlie","Bell",5.60,1.61,1.27
2009-10,2306,"Carlos","Arroyo",5.35,1.59,2.74
2009-10,2365,"Chris","Andersen",5.53,5.96,0.41
2009-10,2366,"Mike","Wilks",1.14,0.29,0.29
2009-10,2399,"Mike","Dunleavy",9.79,3.47,1.51
2009-10,2400,"Drew","Gooden",9.54,6.78,0.59
2009-10,2403,"Nene","Hilario",13.84,7.65,2.48
2009-10,2404,"Chris","Wilcox",2.41,1.86,0.21
2009-10,2405,"Amar'e","Stoudemire",23.12,8.93,1.00
2009-10,2406,"Caron","Butler",15.46,5.91,2.00
2009-10,2407,"Jared","Jeffries",4.59,3.56,1.25
2009-10,2409,"Marcus","Haislip",1.25,0.50,0.00
2009-10,2416,"Kareem","Rush",0.75,0.50,0.33
2009-10,2419,"Tayshaun","Prince",12.96,4.86,3.16
2009-10,2420,"Nenad","Krstic",7.89,4.73,0.64
2009-10,2422,"John","Salmons",15.00,3.25,2.69
2009-10,2427,"Roger","Mason Jr.",6.19,2.00,1.69
2009-10,2429,"Dan","Gadzuric",1.63,1.70,0.22
2009-10,2430,"Carlos","Boozer",18.99,10.93,3.09
2009-10,2431,"David","Andersen",5.40,3.06,0.65
2009-10,2436,"Flip","Murray",9.82,2.41,1.78
2009-10,2440,"Matt","Barnes",8.84,5.49,1.65
2009-10,2443,"Darius","Songaila",6.62,2.83,0.85
2009-10,2446,"Rasual","Butler",11.94,2.93,1.41
2009-10,2449,"Luis","Scola",16.21,8.60,2.06
2009-10,2457,"Jannero","Pargo",4.20,0.95,1.09
2009-10,2484,"Devin","Brown",5.78,1.80,0.94
2009-10,2501,"Reggie","Evans",3.06,3.39,0.26
2009-10,2544,"LeBron","James",29.32,7.19,8.45
2009-10,2545,"Darko","Milicic",4.48,3.15,0.98
2009-10,2546,"Carmelo","Anthony",26.99,6.31,3.08
2009-10,2547,"Chris","Bosh",23.97,10.84,2.37
2009-10,2548,"Dwyane","Wade",26.56,4.84,6.51
2009-10,2549,"Chris","Kaman",18.53,9.26,1.58
2009-10,2550,"Kirk","Hinrich",9.82,3.17,4.02
2009-10,2551,"T.J.","Ford",6.13,1.89,2.28
2009-10,2553,"Jarvis","Hayes",7.61,2.35,0.87
2009-10,2554,"Mickael","Pietrus",8.45,2.79,0.64
2009-10,2555,"Nick","Collison",5.70,4.99,0.49
2009-10,2556,"Marcus","Banks",2.37,0.50,0.57
2009-10,2557,"Luke","Ridnour",10.39,1.74,3.95
2009-10,2561,"David","West",19.02,7.47,2.95
2009-10,2562,"Sasha","Pavlovic",3.33,1.48,0.73
2009-10,2563,"Dahntay","Jones",9.46,2.79,1.83
2009-10,2564,"Boris","Diaw",11.28,5.17,3.96
2009-10,2566,"Travis","Outlaw",5.83,2.28,0.64
2009-10,2567,"Brian","Cook",0.41,0.18,0.02
2009-10,2568,"Carlos","Delfino",10.58,5.05,2.59
2009-10,2570,"Kendrick","Perkins",10.01,7.53,1.01
2009-10,2571,"Leandro","Barbosa",9.29,1.53,1.42
2009-10,2572,"Josh","Howard",12.05,3.38,1.30
2009-10,2574,"Jason","Kapono",4.00,0.81,0.48
2009-10,2575,"Luke","Walton",1.57,0.86,0.91
2009-10,2581,"Steve","Blake",6.89,2.20,4.47
2009-10,2584,"Willie","Green",8.08,1.63,1.92
2009-10,2585,"Zaza","Pachulia",4.27,3.76,0.54
2009-10,2586,"Keith","Bogans",4.23,2.15,1.16
2009-10,2588,"Matt","Bonner",6.82,3.19,1.01
2009-10,2590,"Mo","Williams",15.60,2.94,5.26
2009-10,2592,"James","Jones",2.06,0.63,0.24
2009-10,2594,"Kyle","Korver",4.73,1.41,1.13
2009-10,2605,"Marquis","Daniels",5.33,1.76,1.22
2009-10,2617,"Udonis","Haslem",9.88,8.06,0.67
2009-10,2624,"Quinton","Ross",1.15,0.61,0.15
2009-10,2679,"Matt","Carroll",0.75,0.20,0.10
2009-10,2694,"Josh","Powell",2.06,1.41,0.43
2009-10,2730,"Dwight","Howard",18.33,13.20,1.76
2009-10,2731,"Emeka","Okafor",10.37,9.05,0.67
2009-10,2732,"Ben","Gordon",11.40,1.59,2.21
2009-10,2733,"Shaun","Livingston",5.32,1.66,2.77
2009-10,2734,"Devin","Harris",14.40,2.71,5.64
2009-10,2736,"Luol","Deng",17.32,7.21,2.01
2009-10,2738,"Andre","Iguodala",17.09,6.45,5.76
2009-10,2740,"Andris","Biedrins",2.63,4.11,0.90
2009-10,2742,"Sebastian","Telfair",4.62,1.00,2.80
2009-10,2743,"Kris","Humphries",6.01,4.67,0.40
2009-10,2744,"Al","Jefferson",17.12,9.25,1.80
2009-10,2746,"Josh","Smith",15.48,8.60,4.17
2009-10,2747,"JR","Smith",14.45,2.92,2.29
2009-10,2748,"Dorell","Wright",6.46,2.97,1.15
2009-10,2749,"Jameer","Nelson",10.35,2.46,4.47
2009-10,2753,"Delonte","West",8.52,2.73,3.16
2009-10,2754,"Tony","Allen",5.50,2.42,1.20
2009-10,2755,"Kevin","Martin",18.55,3.22,2.18
2009-10,2756,"Sasha","Vujacic",2.50,1.07,0.55
2009-10,2757,"Beno","Udrih",12.48,2.67,4.54
2009-10,2760,"Anderson","Varejao",8.57,7.61,1.14
2009-10,2767,"Royal","Ivey",1.35,0.49,0.39
2009-10,2768,"Chris","Duhon",6.02,2.17,4.61
2009-10,2772,"Trevor","Ariza",14.29,5.37,3.68
2009-10,2788,"DJ","Mbenga",1.35,1.12,0.10
2009-10,2804,"Andres","Nocioni",7.74,2.71,0.91
2009-10,2853,"Earl","Barron",10.25,9.63,1.00
2009-10,2863,"Damien","Wilkins",5.57,3.07,1.67
2009-10,101106,"Andrew","Bogut",15.87,10.16,1.84
2009-10,101107,"Marvin","Williams",10.00,5.07,1.13
2009-10,101108,"Chris","Paul",12.19,2.77,6.96
2009-10,101109,"Raymond","Felton",12.10,3.60,5.58
2009-10,101110,"Martell","Webster",9.37,3.27,0.76
2009-10,101111,"Charlie","Villanueva",11.49,4.51,0.65
2009-10,101112,"Channing","Frye",11.02,5.21,1.38
2009-10,101114,"Deron","Williams",17.96,3.84,10.10
2009-10,101115,"Andrew","Bynum",13.03,7.21,0.91
2009-10,101118,"Sean","May",1.64,0.93,0.23
2009-10,101120,"Antoine","Wright",5.96,2.60,0.97
2009-10,101121,"Joey","Graham",3.41,1.58,0.28
2009-10,101122,"Danny","Granger",23.39,5.34,2.67
2009-10,101124,"Hakim","Warrick",9.05,3.88,0.64
2009-10,101126,"Nate","Robinson",6.91,1.34,1.99
2009-10,101127,"Jarrett","Jack",11.35,2.71,5.04
2009-10,101128,"Francisco","Garcia",7.21,2.36,1.61
2009-10,101129,"Luther","Head",4.52,1.01,0.91
2009-10,101130,"Johan","Petro",1.91,2.02,0.22
2009-10,101131,"Jason","Maxiell",6.41,5.01,0.49
2009-10,101133,"Ian","Mahinmi",2.35,1.21,0.05
2009-10,101135,"David","Lee",20.00,11.57,3.60
2009-10,101138,"Brandon","Bass",3.54,1.55,0.23
2009-10,101139,"CJ","Miles",9.72,2.63,1.64
2009-10,101141,"Ersan","Ilyasova",10.24,6.30,1.02
2009-10,101142,"Ronny","Turiaf",2.52,2.33,1.10
2009-10,101143,"Travis","Diener",0.16,0.08,0.21
2009-10,101144,"Von","Wafer",0.00,0.00,0.00
2009-10,101145,"Monta","Ellis",19.89,3.13,4.15
2009-10,101146,"Roko","Ukic",1.82,0.14,0.55
2009-10,101150,"Lou","Williams",11.97,2.49,3.57
2009-10,101154,"Andray","Blatche",14.11,6.28,2.10
2009-10,101155,"Ryan","Gomes",10.95,4.58,1.63
2009-10,101161,"Amir","Johnson",6.23,4.82,0.59
2009-10,101162,"Marcin","Gortat",3.57,4.16,0.21
2009-10,101177,"Fabricio","Oberto",1.04,1.31,0.64
2009-10,101179,"Ronnie","Price",3.19,0.93,1.54
2009-10,101181,"Jose","Calderon",10.28,2.09,5.94
2009-10,101183,"Shavlik","Randolph",0.93,0.93,0.07
2009-10,101189,"James","Singleton",3.48,3.78,0.42
2009-10,101198,"Will","Bynum",9.66,2.18,4.35
2009-10,101204,"Dwayne","Jones",0.00,0.40,0.00
2009-10,101211,"Stephen","Graham",3.61,1.65,0.28
2009-10,101214,"Jawad","Williams",3.07,1.14,0.47
2009-10,101215,"Will","Conroy",0.86,0.43,1.00
2009-10,101235,"Kelenna","Azubuike",9.62,3.15,0.77
2009-10,101236,"Chuck","Hayes",4.37,5.67,1.70
2009-10,200081,"Jamario","Moon",4.17,2.69,0.69
2009-10,200745,"Andrea","Bargnani",17.20,6.16,1.16
2009-10,200746,"LaMarcus","Aldridge",16.99,7.65,1.95
2009-10,200747,"Adam","Morrison",1.00,0.43,0.24
2009-10,200748,"Tyrus","Thomas",6.68,4.41,0.74
2009-10,200749,"Shelden","Williams",2.45,1.78,0.26
2009-10,200750,"Brandon","Roy",17.48,3.56,3.81
2009-10,200751,"Randy","Foye",9.64,1.78,3.12
2009-10,200752,"Rudy","Gay",19.11,5.76,1.87
2009-10,200753,"Patrick","O'Bryant",0.51,0.30,0.03
2009-10,200755,"JJ","Redick",9.61,1.89,1.93
2009-10,200756,"Hilton","Armstrong",1.25,1.42,0.37
2009-10,200757,"Thabo","Sefolosha",5.96,4.72,1.77
2009-10,200758,"Ronnie","Brewer",8.24,3.02,2.48
2009-10,200760,"Rodney","Carney",3.99,1.71,0.46
2009-10,200761,"Shawne","Williams",0.00,0.00,0.00
2009-10,200762,"Oleksiy","Pecherov",2.70,1.70,0.15
2009-10,200764,"Renaldo","Balkman",0.23,0.38,0.11
2009-10,200765,"Rajon","Rondo",13.54,4.39,9.68
2009-10,200766,"Marcus","Williams",3.28,1.13,1.96
2009-10,200767,"Josh","Boone",3.37,4.20,0.39
2009-10,200768,"Kyle","Lowry",8.86,3.53,4.36
2009-10,200769,"Shannon","Brown",8.13,2.23,1.32
2009-10,200770,"Jordan","Farmar",7.21,1.60,1.55
2009-10,200771,"Sergio","Rodriguez",5.29,1.09,2.59
2009-10,200776,"Mardy","Collins",1.46,0.66,0.58
2009-10,200779,"Steve","Novak",1.43,0.42,0.08
2009-10,200780,"Solomon","Jones",2.52,1.76,0.39
2009-10,200781,"Paul","Davis",1.25,0.00,0.75
2009-10,200783,"Craig","Smith",7.50,3.68,1.08
2009-10,200789,"Daniel","Gibson",4.67,0.96,0.92
2009-10,200792,"Alexander","Johnson",0.00,0.00,0.00
2009-10,200794,"Paul","Millsap",11.63,6.82,1.60
2009-10,200796,"Leon","Powe",3.16,2.44,0.00
2009-10,200797,"Ryan","Hollins",5.88,2.72,0.67
2009-10,200809,"Chris","Quinn",1.24,0.36,0.64
2009-10,200811,"Lou","Amundson",4.64,4.33,0.39
2009-10,200821,"Yakhouba","Diawara",0.16,0.13,0.10
2009-10,200822,"Pops","Mensah-Bonsu",1.15,1.03,0.09
2009-10,200826,"J.J.","Barea",7.27,1.78,3.15
2009-10,200839,"Mike","Harris",1.21,1.00,0.13
2009-10,201043,"Randolph","Morris",1.09,0.67,0.04
2009-10,201141,"Greg","Oden",8.96,6.85,0.73
2009-10,201142,"Kevin","Durant",30.15,7.60,2.82
2009-10,201143,"Al","Horford",14.00,9.74,2.30
2009-10,201144,"Mike","Conley",11.70,2.33,5.18
2009-10,201145,"Jeff","Green",15.11,5.98,1.63
2009-10,201146,"Jianlian","Yi",9.44,5.64,0.71
2009-10,201147,"Corey","Brewer",13.00,3.40,2.35
2009-10,201149,"Joakim","Noah",10.25,10.51,1.97
2009-10,201150,"Spencer","Hawes",9.64,5.81,2.11
2009-10,201151,"Acie","Law",1.77,0.27,0.41
2009-10,201152,"Thaddeus","Young",12.03,4.55,1.26
2009-10,201153,"Julian","Wright",3.16,1.76,0.50
2009-10,201154,"Al","Thornton",9.69,3.54,1.08
2009-10,201155,"Rodney","Stuckey",15.99,3.70,4.58
2009-10,201156,"Nick","Young",7.99,1.27,0.60
2009-10,201157,"Sean","Williams",1.58,1.39,0.03
2009-10,201158,"Marco","Belinelli",6.17,1.25,1.17
2009-10,201159,"Javaris","Crittenton",0.00,0.00,0.00
2009-10,201160,"Jason","Smith",2.39,1.71,0.42
2009-10,201161,"Daequan","Cook",3.05,1.12,0.59
2009-10,201162,"Jared","Dudley",8.22,3.43,1.40
2009-10,201163,"Wilson","Chandler",13.60,4.77,1.89
2009-10,201164,"Rudy","Fernandez",6.21,2.02,1.57
2009-10,201166,"Aaron","Brooks",19.56,2.62,5.29
2009-10,201167,"Arron","Afflalo",8.83,3.07,1.68
2009-10,201169,"Alando","Tucker",1.46,0.29,0.11
2009-10,201171,"Carl","Landry",16.58,5.78,0.81
2009-10,201175,"Glen","Davis",6.30,3.80,0.65
2009-10,201177,"Josh","McRoberts",2.71,1.92,0.67
2009-10,201178,"Kyrylo","Fesenko",1.68,1.18,0.20
2009-10,201181,"Chris","Richard",1.32,2.11,0.25
2009-10,201187,"Dominic","McGuire",0.55,1.14,0.16
2009-10,201188,"Marc","Gasol",13.26,8.42,2.17
2009-10,201189,"Aaron","Gray",1.41,1.43,0.30
2009-10,201191,"JamesOn","Curry",0.00,0.00,0.00
2009-10,201196,"Ramon","Sessions",8.22,2.61,3.15
2009-10,201202,"Joel","Anthony",2.66,3.04,0.15
2009-10,201207,"Coby","Karl",1.56,1.00,0.83
2009-10,201228,"C.J.","Watson",8.23,2.09,2.22
2009-10,201229,"Anthony","Tolliver",10.37,6.15,1.67
2009-10,201238,"Mario","West",0.68,0.61,0.20
2009-10,201563,"Michael","Beasley",14.45,6.22,1.25
2009-10,201564,"O.J.","Mayo",17.46,3.79,2.95
2009-10,201565,"Derrick","Rose",19.74,3.57,5.72
2009-10,201566,"Russell","Westbrook",16.12,4.89,7.95
2009-10,201567,"Kevin","Love",14.03,10.97,2.27
2009-10,201568,"Danilo","Gallinari",14.89,4.85,1.65
2009-10,201569,"Eric","Gordon",15.83,2.42,2.82
2009-10,201570,"Joe","Alexander",0.29,0.36,0.14
2009-10,201571,"D.J.","Augustin",6.20,1.18,2.35
2009-10,201572,"Brook","Lopez",18.80,8.65,2.28
2009-10,201573,"Jerryd","Bayless",7.68,1.46,2.10
2009-10,201574,"Jason","Thompson",12.52,8.49,1.65
2009-10,201575,"Brandon","Rush",9.44,4.22,1.37
2009-10,201576,"Anthony","Randolph",6.51,3.64,0.71
2009-10,201577,"Robin","Lopez",7.54,4.35,0.12
2009-10,201578,"Marreese","Speights",7.82,3.71,0.53
2009-10,201579,"Roy","Hibbert",11.54,5.66,1.93
2009-10,201580,"JaVale","McGee",4.83,3.04,0.17
2009-10,201581,"JJ","Hickson",8.40,4.88,0.49
2009-10,201582,"Alexis","Ajinca",1.11,0.44,0.00
2009-10,201583,"Ryan","Anderson",5.94,2.46,0.45
2009-10,201584,"Courtney","Lee",11.35,3.23,1.55
2009-10,201585,"Kosta","Koufos",0.85,0.73,0.10
2009-10,201586,"Serge","Ibaka",5.69,4.90,0.12
2009-10,201587,"Nicolas","Batum",9.62,3.62,1.13
2009-10,201588,"George","Hill",12.36,2.63,2.90
2009-10,201589,"Darrell","Arthur",4.47,3.44,0.47
2009-10,201590,"Donte","Greene",8.09,2.92,0.89
2009-10,201591,"DJ","White",1.37,0.53,0.09
2009-10,201592,"J.R.","Giddens",1.06,0.78,0.20
2009-10,201595,"Joey","Dorsey",0.74,1.39,0.06
2009-10,201596,"Mario","Chalmers",7.14,1.85,3.37
2009-10,201599,"DeAndre","Jordan",4.48,4.69,0.28
2009-10,201601,"Luc","Mbah a Moute",6.04,5.33,1.08
2009-10,201602,"Kyle","Weaver",1.44,0.72,0.44
2009-10,201603,"Sonny","Weems",6.73,2.49,1.31
2009-10,201604,"Chris","Douglas-Roberts",8.76,2.64,1.24
2009-10,201605,"Nathan","Jawai",2.53,2.12,0.49
2009-10,201609,"Goran","Dragic",7.74,2.09,2.94
2009-10,201611,"Henry","Walker",6.45,1.73,0.78
2009-10,201612,"Malik","Hairston",1.83,0.91,0.30
2009-10,201616,"Darnell","Jackson",0.33,0.31,0.06
2009-10,201627,"Anthony","Morrow",10.96,3.16,1.27
2009-10,201628,"Bobby","Brown",2.87,0.51,1.17
2009-10,201629,"Othello","Hunter",1.38,1.50,0.00
2009-10,201632,"Hamed","Haddadi",0.94,1.14,0.15
2009-10,201785,"Othyus","Jeffers",1.85,0.95,0.05
2009-10,201802,"Oliver","Lafayette",7.00,4.00,2.00
2009-10,201805,"Chris","Hunter",3.80,2.35,0.52
2009-10,201821,"Trey","Gilder",0.40,0.20,0.00
2009-10,201858,"Cartier","Martin",6.71,3.24,0.76
2009-10,201934,"Hasheem","Thabeet",2.74,3.20,0.14
2009-10,201935,"James","Harden",9.91,3.21,1.80
2009-10,201936,"Tyreke","Evans",19.08,5.00,5.45
2009-10,201938,"Jonny","Flynn",13.51,2.36,4.40
2009-10,201939,"Stephen","Curry",17.06,4.34,5.76
2009-10,201941,"Jordan","Hill",2.98,2.13,0.24
2009-10,201942,"DeMar","DeRozan",8.49,2.86,0.68
2009-10,201943,"Brandon","Jennings",15.49,3.44,5.73
2009-10,201944,"Terrence","Williams",8.10,4.30,2.75
2009-10,201945,"Gerald","Henderson",1.43,0.70,0.16
2009-10,201946,"Tyler","Hansbrough",7.94,4.45,0.90
2009-10,201947,"Earl","Clark",1.75,0.78,0.26
2009-10,201948,"Austin","Daye",4.26,2.12,0.41
2009-10,201949,"James","Johnson",3.20,1.60,0.60
2009-10,201950,"Jrue","Holiday",7.25,2.36,3.46
2009-10,201951,"Ty","Lawson",6.95,1.59,2.60
2009-10,201952,"Jeff","Teague",2.78,0.82,1.49
2009-10,201953,"Eric","Maynor",4.60,1.55,3.20
2009-10,201954,"Darren","Collison",11.54,2.34,5.27
2009-10,201956,"Omri","Casspi",9.78,4.31,1.17
2009-10,201957,"Byron","Mullens",0.47,0.33,0.03
2009-10,201958,"Rodrigue","Beaubois",4.84,0.95,0.90
2009-10,201959,"Taj","Gibson",8.96,7.45,0.85
2009-10,201960,"DeMarre","Carroll",2.55,1.83,0.40
2009-10,201961,"Wayne","Ellington",6.39,2.01,0.94
2009-10,201962,"Toney","Douglas",5.87,1.32,1.37
2009-10,201965,"Jeff","Ayres",1.89,1.78,0.02
2009-10,201966,"Jermaine","Taylor",1.80,0.65,0.23
2009-10,201967,"Dante","Cunningham",2.96,1.95,0.17
2009-10,201969,"DaJuan","Summers",2.16,0.73,0.26
2009-10,201970,"Sam","Young",7.44,2.51,0.65
2009-10,201971,"DeJuan","Blair",7.78,6.41,0.79
2009-10,201972,"Jon","Brockman",2.37,3.44,0.35
2009-10,201973,"Jonas","Jerebko",9.04,5.83,0.71
2009-10,201974,"Derrick","Brown",2.38,1.00,0.24
2009-10,201975,"Jodie","Meeks",3.60,1.27,0.50
2009-10,201977,"Marcus","Thornton",13.73,2.74,1.48
2009-10,201978,"Chase","Budinger",8.42,2.82,1.13
2009-10,201980,"Danny","Green",0.78,0.33,0.10
2009-10,201981,"Taylor","Griffin",0.29,0.06,0.03
2009-10,201985,"AJ","Price",5.32,1.14,1.38
2009-10,201988,"Patty","Mills",0.76,0.06,0.15
2009-10,201991,"Lester","Hudson",1.18,0.37,0.27
2009-10,202066,"Garrett","Temple",4.12,0.94,0.64
2009-10,202068,"Marcus","Landry",0.94,0.40,0.00
2009-10,202079,"Antonio","Anderson",0.40,0.20,0.00
2009-10,202083,"Wesley","Matthews",9.38,2.33,1.51
2009-10,202087,"Alonzo","Gee",5.79,2.36,0.50
2009-10,202130,"Reggie","Williams",15.21,4.58,2.75
2009-10,202132,"Cedric","Jackson",0.87,0.35,0.61
2009-10,202178,"Sundiata","Gaines",2.21,0.60,0.81
2009-10,202238,"Kenny","Hasbrouck",0.00,0.00,0.00
2010-11,255,"Grant","Hill",13.20,4.22,2.50
2010-11,406,"Shaquille","O'Neal",6.43,3.36,0.49
2010-11,436,"Juwan","Howard",1.85,1.63,0.31
2010-11,467,"Jason","Kidd",7.88,4.39,8.19
2010-11,686,"Antonio","McDyess",4.81,4.88,1.04
2010-11,689,"Theo","Ratliff",0.11,0.68,0.16
2010-11,693,"Joe","Smith",0.12,0.30,0.06
2010-11,703,"Kurt","Thomas",2.71,3.86,0.77
2010-11,708,"Kevin","Garnett",14.67,8.76,2.38
2010-11,711,"Jerry","Stackhouse",0.92,0.54,0.23
2010-11,948,"Marcus","Camby",3.60,7.87,1.57
2010-11,951,"Ray","Allen",16.31,3.38,2.70
2010-11,956,"Erick","Dampier",1.94,2.68,0.33
2010-11,959,"Steve","Nash",13.49,3.17,10.43
2010-11,965,"Derek","Fisher",6.80,1.85,2.73
2010-11,977,"Kobe","Bryant",25.34,5.11,4.73
2010-11,978,"Peja","Stojakovic",5.83,1.56,0.60
2010-11,979,"Jermaine","O'Neal",3.91,2.67,0.36
2010-11,980,"Zydrunas","Ilgauskas",4.80,3.83,0.35
2010-11,1112,"Ben","Wallace",2.44,5.56,1.14
2010-11,1495,"Tim","Duncan",13.45,8.92,2.67
2010-11,1497,"Chauncey","Billups",15.89,2.50,5.09
2010-11,1498,"Antonio","Daniels",1.20,1.00,0.40
2010-11,1499,"Tony","Battie",1.35,1.34,0.16
2010-11,1503,"Tracy","McGrady",7.09,3.10,3.11
2010-11,1515,"Anthony","Parker",7.69,2.79,2.79
2010-11,1536,"Stephen","Jackson",15.90,3.90,3.09
2010-11,1710,"Mike","Bibby",8.60,2.44,3.31
2010-11,1712,"Antawn","Jamison",18.04,6.70,1.66
2010-11,1713,"Vince","Carter",13.81,3.72,1.97
2010-11,1715,"Jason","Williams",0.95,0.53,0.91
2010-11,1717,"Dirk","Nowitzki",23.03,7.03,2.60
2010-11,1718,"Paul","Pierce",18.43,5.24,3.17
2010-11,1730,"Brian","Skinner",0.00,0.00,0.00
2010-11,1733,"Al","Harrington",10.20,4.43,1.35
2010-11,1737,"Nazr","Mohammed",6.95,4.78,0.30
2010-11,1740,"Rashard","Lewis",11.52,5.00,1.59
2010-11,1752,"Sean","Marks",0.88,0.78,0.08
2010-11,1802,"Brad","Miller",5.54,3.22,2.10
2010-11,1853,"Anthony","Carter",1.29,0.60,0.81
2010-11,1863,"Earl","Boykins",4.98,0.67,1.72
2010-11,1882,"Elton","Brand",14.84,8.24,1.46
2010-11,1884,"Baron","Davis",11.52,2.36,5.92
2010-11,1885,"Lamar","Odom",14.39,8.66,3.04
2010-11,1888,"Richard","Hamilton",11.10,1.80,2.44
2010-11,1889,"Andre","Miller",12.55,3.68,6.90
2010-11,1890,"Shawn","Marion",12.33,6.80,1.36
2010-11,1891,"Jason","Terry",15.77,1.87,4.07
2010-11,1894,"Corey","Maggette",10.32,3.09,1.08
2010-11,1897,"Metta","World Peace",8.50,3.26,2.13
2010-11,1899,"James","Posey",3.00,1.84,0.42
2010-11,1902,"Jeff","Foster",2.83,5.30,0.70
2010-11,1905,"Andrei","Kirilenko",10.56,4.61,2.70
2010-11,1922,"Francisco","Elson",1.81,1.55,0.45
2010-11,1938,"Manu","Ginobili",17.41,3.69,4.91
2010-11,1952,"Raja","Bell",7.03,2.29,1.53
2010-11,2030,"Kenyon","Martin",8.28,5.94,2.18
2010-11,2034,"Mike","Miller",4.85,3.91,1.09
2010-11,2037,"Jamal","Crawford",13.99,1.69,3.13
2010-11,2038,"Joel","Przybilla",1.64,3.72,0.33
2010-11,2039,"Keyon","Dooling",6.96,1.43,2.96
